Year,Month,Country,Category,Actual_Revenue,Actual_COGS,Actual_Volume,Actual_Margin,YearMonth
2023,1,France,Beverages,11281.68,6560.17,4157,4721.51,2023-01
2023,1,France,Dry Goods,20379.67,10713.84,4534,9665.83,2023-01
2023,1,France,Fresh Produce,17345.88,12075.0,4564,5270.88,2023-01
2023,1,France,Frozen Food,28470.55,18599.35,5900,9871.2,2023-01
2023,1,Germany,Beverages,8925.68,5210.26,3161,3715.42,2023-01
2023,1,Germany,Dry Goods,20860.43,10822.39,4433,10038.04,2023-01
2023,1,Germany,Fresh Produce,13636.87,9605.78,3653,4031.09,2023-01
2023,1,Germany,Frozen Food,23046.579999999998,15007.15,4901,8039.43,2023-01
2023,1,UK,Beverages,8341.75,4835.06,2993,3506.69,2023-01
2023,1,UK,Dry Goods,15957.67,8347.32,3482,7610.35,2023-01
2023,1,UK,Fresh Produce,13115.78,9196.26,3413,3919.52,2023-01
2023,1,UK,Frozen Food,18548.99,12004.91,3945,6544.08,2023-01
2023,2,France,Beverages,9885.03,5786.51,3512,4098.52,2023-02
2023,2,France,Dry Goods,18268.61,9570.62,3826,8697.99,2023-02
2023,2,France,Fresh Produce,15940.14,11028.95,4274,4911.19,2023-02
2023,2,France,Frozen Food,21359.11,13700.19,4333,7658.92,2023-02
2023,2,Germany,Beverages,7768.95,4554.8,2814,3214.15,2023-02
2023,2,Germany,Dry Goods,16298.2,8436.47,3376,7861.73,2023-02
2023,2,Germany,Fresh Produce,10708.02,7415.04,2845,3292.98,2023-02
2023,2,Germany,Frozen Food,17745.84,11544.99,3659,6200.849999999999,2023-02
2023,2,UK,Beverages,6696.5,3822.6,2491,2873.9,2023-02
2023,2,UK,Dry Goods,11764.49,6183.33,2680,5581.16,2023-02
2023,2,UK,Fresh Produce,10106.87,7048.25,2657,3058.62,2023-02
2023,2,UK,Frozen Food,14210.18,9203.97,2931,5006.21,2023-02
2023,3,France,Beverages,11660.28,6766.93,4049,4893.35,2023-03
2023,3,France,Dry Goods,18477.71,9531.11,4096,8946.6,2023-03
2023,3,France,Fresh Produce,16464.42,11488.97,4308,4975.45,2023-03
2023,3,France,Frozen Food,19592.43,12687.31,4103,6905.12,2023-03
2023,3,Germany,Beverages,8056.88,4700.78,2981,3356.1,2023-03
2023,3,Germany,Dry Goods,15305.18,7994.0,3460,7311.18,2023-03
2023,3,Germany,Fresh Produce,13709.89,9541.17,3627,4168.72,2023-03
2023,3,Germany,Frozen Food,19443.03,12749.16,4088,6693.87,2023-03
2023,3,UK,Beverages,7098.77,4148.02,2604,2950.75,2023-03
2023,3,UK,Dry Goods,12233.86,6337.11,2566,5896.75,2023-03
2023,3,UK,Fresh Produce,10497.69,7378.55,2851,3119.1400000000003,2023-03
2023,3,UK,Frozen Food,13192.93,8740.21,2797,4452.72,2023-03
2023,4,France,Beverages,11117.14,6509.98,3972,4607.16,2023-04
2023,4,France,Dry Goods,19998.170000000002,10298.28,4552,9699.89,2023-04
2023,4,France,Fresh Produce,17733.57,12372.03,4727,5361.54,2023-04
2023,4,France,Frozen Food,21105.64,13858.32,4436,7247.32,2023-04
2023,4,Germany,Beverages,10603.15,6096.45,3970,4506.7,2023-04
2023,4,Germany,Dry Goods,17450.82,9092.1,3838,8358.72,2023-04
2023,4,Germany,Fresh Produce,14586.77,10252.289999999999,3864,4334.4800000000005,2023-04
2023,4,Germany,Frozen Food,16721.6,10884.36,3452,5837.24,2023-04
2023,4,UK,Beverages,7886.7,4556.14,2868,3330.56,2023-04
2023,4,UK,Dry Goods,12466.24,6513.74,2759,5952.5,2023-04
2023,4,UK,Fresh Produce,11264.33,7938.4,2961,3325.93,2023-04
2023,4,UK,Frozen Food,12674.06,8201.69,2613,4472.37,2023-04
2023,5,France,Beverages,15448.08,8995.74,5890,6452.34,2023-05
2023,5,France,Dry Goods,25061.46,12943.56,5369,12117.9,2023-05
2023,5,France,Fresh Produce,22825.87,16194.18,5944,6631.69,2023-05
2023,5,France,Frozen Food,25041.17,16293.91,5236,8747.26,2023-05
2023,5,Germany,Beverages,11781.36,6818.89,4244,4962.47,2023-05
2023,5,Germany,Dry Goods,21371.68,11222.66,4632,10149.02,2023-05
2023,5,Germany,Fresh Produce,17231.94,11897.44,4436,5334.5,2023-05
2023,5,Germany,Frozen Food,18098.0,11867.23,3773,6230.77,2023-05
2023,5,UK,Beverages,10628.65,6180.02,3818,4448.63,2023-05
2023,5,UK,Dry Goods,17119.0,8873.22,3620,8245.78,2023-05
2023,5,UK,Fresh Produce,16120.87,11224.05,4165,4896.82,2023-05
2023,5,UK,Frozen Food,16045.94,10425.289999999999,3414,5620.650000000001,2023-05
2023,6,France,Beverages,13023.61,7558.88,4594,5464.7300000000005,2023-06
2023,6,France,Dry Goods,21160.55,11070.07,4677,10090.48,2023-06
2023,6,France,Fresh Produce,19763.15,13829.92,5291,5933.23,2023-06
2023,6,France,Frozen Food,18741.89,12168.58,3891,6573.3099999999995,2023-06
2023,6,Germany,Beverages,12217.08,7100.93,4402,5116.15,2023-06
2023,6,Germany,Dry Goods,15399.71,8049.2,3346,7350.51,2023-06
2023,6,Germany,Fresh Produce,16250.38,11381.21,4448,4869.17,2023-06
2023,6,Germany,Frozen Food,13786.75,9029.02,2919,4757.73,2023-06
2023,6,UK,Beverages,9137.32,5243.25,3281,3894.07,2023-06
2023,6,UK,Dry Goods,14861.81,7710.34,3214,7151.47,2023-06
2023,6,UK,Fresh Produce,12721.73,8854.38,3284,3867.35,2023-06
2023,6,UK,Frozen Food,12540.98,8198.52,2623,4342.46,2023-06
2023,7,France,Beverages,18712.19,10728.8,6475,7983.39,2023-07
2023,7,France,Dry Goods,23140.12,12054.11,5163,11086.01,2023-07
2023,7,France,Fresh Produce,19869.88,13974.13,5290,5895.75,2023-07
2023,7,France,Frozen Food,28854.059999999998,18800.12,6025,10053.94,2023-07
2023,7,Germany,Beverages,15591.43,9058.25,5741,6533.18,2023-07
2023,7,Germany,Dry Goods,17982.66,9311.09,3849,8671.57,2023-07
2023,7,Germany,Fresh Produce,17627.03,12456.18,4728,5170.85,2023-07
2023,7,Germany,Frozen Food,24933.97,16265.52,5336,8668.45,2023-07
2023,7,UK,Beverages,11410.6,6608.75,4049,4801.85,2023-07
2023,7,UK,Dry Goods,13899.65,7292.6,2986,6607.05,2023-07
2023,7,UK,Fresh Produce,15167.89,10541.28,3965,4626.61,2023-07
2023,7,UK,Frozen Food,19991.71,12938.43,4151,7053.28,2023-07
2023,8,France,Beverages,15082.34,8704.28,5335,6378.06,2023-08
2023,8,France,Dry Goods,17729.31,9256.75,3969,8472.56,2023-08
2023,8,France,Fresh Produce,17546.31,12261.67,4601,5284.64,2023-08
2023,8,France,Frozen Food,24279.97,15654.98,4996,8624.99,2023-08
2023,8,Germany,Beverages,12115.88,7000.84,4418,5115.04,2023-08
2023,8,Germany,Dry Goods,15811.1,8106.76,3689,7704.34,2023-08
2023,8,Germany,Fresh Produce,14529.49,10179.94,3866,4349.55,2023-08
2023,8,Germany,Frozen Food,19546.18,12830.66,4087,6715.5199999999995,2023-08
2023,8,UK,Beverages,8439.69,4895.9400000000005,3078,3543.75,2023-08
2023,8,UK,Dry Goods,10484.36,5498.06,2411,4986.3,2023-08
2023,8,UK,Fresh Produce,12815.19,9007.23,3254,3807.96,2023-08
2023,8,UK,Frozen Food,14724.49,9510.96,3005,5213.53,2023-08
2023,9,France,Beverages,12034.039999999999,6994.27,4395,5039.77,2023-09
2023,9,France,Dry Goods,20047.57,10328.27,4161,9719.3,2023-09
2023,9,France,Fresh Produce,15971.34,11059.13,4140,4912.21,2023-09
2023,9,France,Frozen Food,21440.19,13954.51,4503,7485.68,2023-09
2023,9,Germany,Beverages,11386.14,6555.13,3940,4831.01,2023-09
2023,9,Germany,Dry Goods,16315.34,8511.61,3727,7803.7300000000005,2023-09
2023,9,Germany,Fresh Produce,12183.87,8452.2,3214,3731.67,2023-09
2023,9,Germany,Frozen Food,16836.55,10812.43,3436,6024.12,2023-09
2023,9,UK,Beverages,8112.83,4689.38,2971,3423.45,2023-09
2023,9,UK,Dry Goods,12699.48,6589.06,2658,6110.42,2023-09
2023,9,UK,Fresh Produce,11538.49,8057.67,3054,3480.82,2023-09
2023,9,UK,Frozen Food,13277.23,8731.97,2822,4545.26,2023-09
2023,10,France,Beverages,12290.01,7115.83,4731,5174.18,2023-10
2023,10,France,Dry Goods,23395.17,12165.7,5148,11229.47,2023-10
2023,10,France,Fresh Produce,16898.21,11695.01,4545,5203.2,2023-10
2023,10,France,Frozen Food,25261.02,16543.5,5333,8717.52,2023-10
2023,10,Germany,Beverages,12465.1,7179.41,4298,5285.69,2023-10
2023,10,Germany,Dry Goods,22002.16,11416.9,4742,10585.26,2023-10
2023,10,Germany,Fresh Produce,17604.7,12380.02,4697,5224.68,2023-10
2023,10,Germany,Frozen Food,21810.5,14045.93,4531,7764.57,2023-10
2023,10,UK,Beverages,9187.2,5295.48,3244,3891.7200000000003,2023-10
2023,10,UK,Dry Goods,18939.06,9923.7,3916,9015.36,2023-10
2023,10,UK,Fresh Produce,12812.51,8939.26,3315,3873.25,2023-10
2023,10,UK,Frozen Food,19302.99,12385.53,3940,6917.46,2023-10
2023,11,France,Beverages,9684.07,5646.07,3694,4038.0,2023-11
2023,11,France,Dry Goods,22599.03,11605.23,4959,10993.800000000001,2023-11
2023,11,France,Fresh Produce,13838.8,9680.28,3761,4158.52,2023-11
2023,11,France,Frozen Food,18543.79,12089.69,3883,6454.1,2023-11
2023,11,Germany,Beverages,8027.89,4681.62,3038,3346.27,2023-11
2023,11,Germany,Dry Goods,16415.6,8583.039999999999,3429,7832.5599999999995,2023-11
2023,11,Germany,Fresh Produce,12517.74,8663.41,3332,3854.33,2023-11
2023,11,Germany,Frozen Food,17898.19,11688.12,3751,6210.07,2023-11
2023,11,UK,Beverages,8512.1,4903.07,2978,3609.0299999999997,2023-11
2023,11,UK,Dry Goods,15710.74,8115.3099999999995,3476,7595.43,2023-11
2023,11,UK,Fresh Produce,8775.58,6200.15,2380,2575.43,2023-11
2023,11,UK,Frozen Food,16462.76,10749.92,3334,5712.84,2023-11
2023,12,France,Beverages,13234.89,7650.4,4761,5584.49,2023-12
2023,12,France,Dry Goods,20796.4,10716.57,4596,10079.83,2023-12
2023,12,France,Fresh Produce,13822.37,9788.29,3613,4034.08,2023-12
2023,12,France,Frozen Food,23768.739999999998,15296.369999999999,4885,8472.37,2023-12
2023,12,Germany,Beverages,10839.52,6371.22,4012,4468.3,2023-12
2023,12,Germany,Dry Goods,20270.24,10656.53,4305,9613.710000000001,2023-12
2023,12,Germany,Fresh Produce,13269.039999999999,9200.92,3481,4068.12,2023-12
2023,12,Germany,Frozen Food,18930.65,12225.2,3868,6705.45,2023-12
2023,12,UK,Beverages,8578.94,4981.28,2988,3597.66,2023-12
2023,12,UK,Dry Goods,14586.81,7514.5,3256,7072.31,2023-12
2023,12,UK,Fresh Produce,9773.19,6768.79,2594,3004.4,2023-12
2023,12,UK,Frozen Food,14038.36,9197.65,2943,4840.71,2023-12
2024,1,France,Beverages,12752.27,7423.39,4682,5328.88,2024-01
2024,1,France,Dry Goods,24304.88,12651.39,5306,11653.49,2024-01
2024,1,France,Fresh Produce,18288.86,12811.7,4792,5477.16,2024-01
2024,1,France,Frozen Food,28452.87,18652.34,6091,9800.53,2024-01
2024,1,Germany,Beverages,10362.07,6050.67,3791,4311.4,2024-01
2024,1,Germany,Dry Goods,17245.76,8943.22,3970,8302.539999999999,2024-01
2024,1,Germany,Fresh Produce,13663.89,9683.93,3769,3979.96,2024-01
2024,1,Germany,Frozen Food,24102.56,15726.34,5040,8376.22,2024-01
2024,1,UK,Beverages,8490.93,4900.4,3055,3590.53,2024-01
2024,1,UK,Dry Goods,16030.23,8376.61,3559,7653.62,2024-01
2024,1,UK,Fresh Produce,11927.63,8325.74,3120,3601.89,2024-01
2024,1,UK,Frozen Food,21375.920000000002,13949.64,4520,7426.28,2024-01
2024,2,France,Beverages,9216.27,5287.38,3158,3928.89,2024-02
2024,2,France,Dry Goods,15614.86,8171.53,3521,7443.33,2024-02
2024,2,France,Fresh Produce,12985.23,9006.64,3354,3978.59,2024-02
2024,2,France,Frozen Food,21965.420000000002,14204.09,4646,7761.33,2024-02
2024,2,Germany,Beverages,8121.32,4713.45,2932,3407.87,2024-02
2024,2,Germany,Dry Goods,17049.09,8938.02,3518,8111.07,2024-02
2024,2,Germany,Fresh Produce,13419.5,9269.05,3545,4150.45,2024-02
2024,2,Germany,Frozen Food,17656.22,11459.74,3667,6196.4800000000005,2024-02
2024,2,UK,Beverages,7658.97,4451.43,2889,3207.54,2024-02
2024,2,UK,Dry Goods,14132.62,7438.33,3069,6694.29,2024-02
2024,2,UK,Fresh Produce,9521.24,6650.75,2538,2870.49,2024-02
2024,2,UK,Frozen Food,14852.63,9598.27,3117,5254.36,2024-02
2024,3,France,Beverages,10789.83,6267.39,3836,4522.4400000000005,2024-03
2024,3,France,Dry Goods,16202.85,8369.039999999999,3752,7833.81,2024-03
2024,3,France,Fresh Produce,16439.63,11403.619999999999,4335,5036.01,2024-03
2024,3,France,Frozen Food,22141.06,14338.74,4520,7802.32,2024-03
2024,3,Germany,Beverages,9551.49,5510.84,3342,4040.65,2024-03
2024,3,Germany,Dry Goods,16616.52,8728.09,3572,7888.43,2024-03
2024,3,Germany,Fresh Produce,11878.26,8345.78,3128,3532.48,2024-03
2024,3,Germany,Frozen Food,16945.64,11062.6,3486,5883.04,2024-03
2024,3,UK,Beverages,6902.27,3996.16,2540,2906.11,2024-03
2024,3,UK,Dry Goods,14078.58,7246.34,2973,6832.24,2024-03
2024,3,UK,Fresh Produce,10375.47,7294.31,2732,3081.16,2024-03
2024,3,UK,Frozen Food,13802.22,9013.9,2939,4788.32,2024-03
2024,4,France,Beverages,15289.44,8940.16,5642,6349.28,2024-04
2024,4,France,Dry Goods,27440.17,14299.67,5942,13140.5,2024-04
2024,4,France,Fresh Produce,22509.38,15698.75,5968,6810.63,2024-04
2024,4,France,Frozen Food,28889.12,18817.15,5971,10071.97,2024-04
2024,4,Germany,Beverages,13504.41,7799.03,4837,5705.38,2024-04
2024,4,Germany,Dry Goods,22795.98,11777.67,5136,11018.31,2024-04
2024,4,Germany,Fresh Produce,17809.68,12498.32,4800,5311.36,2024-04
2024,4,Germany,Frozen Food,23353.2,15336.56,4795,8016.64,2024-04
2024,4,UK,Beverages,10017.789999999999,5819.72,3549,4198.07,2024-04
2024,4,UK,Dry Goods,16945.78,8790.67,3641,8155.110000000001,2024-04
2024,4,UK,Fresh Produce,13324.21,9367.68,3586,3956.53,2024-04
2024,4,UK,Frozen Food,16338.15,10715.55,3443,5622.6,2024-04
2024,5,France,Beverages,14279.9,8390.48,5186,5889.42,2024-05
2024,5,France,Dry Goods,18651.19,9791.3,4143,8859.89,2024-05
2024,5,France,Fresh Produce,16074.89,11164.73,4249,4910.16,2024-05
2024,5,France,Frozen Food,20949.05,13693.53,4367,7255.52,2024-05
2024,5,Germany,Beverages,11586.39,6779.1,4152,4807.29,2024-05
2024,5,Germany,Dry Goods,16839.52,8859.89,3477,7979.63,2024-05
2024,5,Germany,Fresh Produce,14991.5,10422.18,3904,4569.32,2024-05
2024,5,Germany,Frozen Food,17647.4,11520.9,3644,6126.5,2024-05
2024,5,UK,Beverages,8850.92,5188.61,3226,3662.31,2024-05
2024,5,UK,Dry Goods,14131.72,7363.3,3245,6768.42,2024-05
2024,5,UK,Fresh Produce,11997.6,8461.61,3260,3535.99,2024-05
2024,5,UK,Frozen Food,14117.47,9206.18,2924,4911.29,2024-05
2024,6,France,Beverages,13729.0,7911.78,4769,5817.22,2024-06
2024,6,France,Dry Goods,20064.85,10340.82,4526,9724.03,2024-06
2024,6,France,Fresh Produce,17012.44,11961.93,4489,5050.51,2024-06
2024,6,France,Frozen Food,18936.51,12309.68,3901,6626.83,2024-06
2024,6,Germany,Beverages,11789.460000000001,6902.6,4338,4886.86,2024-06
2024,6,Germany,Dry Goods,15402.68,8040.49,3285,7362.1900000000005,2024-06
2024,6,Germany,Fresh Produce,14993.72,10605.73,4029,4387.99,2024-06
2024,6,Germany,Frozen Food,14341.47,9343.31,2999,4998.16,2024-06
2024,6,UK,Beverages,9875.91,5720.67,3666,4155.24,2024-06
2024,6,UK,Dry Goods,13255.02,6810.37,2820,6444.65,2024-06
2024,6,UK,Fresh Produce,12276.13,8559.53,3334,3716.6,2024-06
2024,6,UK,Frozen Food,13209.72,8669.59,2768,4540.13,2024-06
2024,7,France,Beverages,17750.35,10341.289999999999,6444,7409.06,2024-07
2024,7,France,Dry Goods,23915.59,12380.21,5042,11535.38,2024-07
2024,7,France,Fresh Produce,22296.71,15525.45,5872,6771.26,2024-07
2024,7,France,Frozen Food,27060.58,17737.02,5650,9323.56,2024-07
2024,7,Germany,Beverages,14678.22,8609.33,5386,6068.89,2024-07
2024,7,Germany,Dry Goods,20391.79,10746.35,4304,9645.44,2024-07
2024,7,Germany,Fresh Produce,19437.28,13564.92,5051,5872.360000000001,2024-07
2024,7,Germany,Frozen Food,23530.5,15265.67,4965,8264.83,2024-07
2024,7,UK,Beverages,12891.99,7499.15,4729,5392.84,2024-07
2024,7,UK,Dry Goods,17127.81,8993.73,3884,8134.08,2024-07
2024,7,UK,Fresh Produce,16014.4,11196.17,4204,4818.2300000000005,2024-07
2024,7,UK,Frozen Food,20104.63,13170.0,4201,6934.63,2024-07
2024,8,France,Beverages,13673.24,7832.94,4861,5840.3,2024-08
2024,8,France,Dry Goods,19974.94,10419.77,4399,9555.17,2024-08
2024,8,France,Fresh Produce,20526.23,14379.68,5252,6146.55,2024-08
2024,8,France,Frozen Food,24662.51,16223.75,5101,8438.76,2024-08
2024,8,Germany,Beverages,11563.88,6731.37,4316,4832.51,2024-08
2024,8,Germany,Dry Goods,17571.57,9050.74,3837,8520.83,2024-08
2024,8,Germany,Fresh Produce,15250.27,10693.43,4089,4556.84,2024-08
2024,8,Germany,Frozen Food,19809.65,12798.28,4064,7011.37,2024-08
2024,8,UK,Beverages,9221.14,5324.2,3306,3896.94,2024-08
2024,8,UK,Dry Goods,13538.99,7049.02,2795,6489.97,2024-08
2024,8,UK,Fresh Produce,11628.81,8137.98,2986,3490.83,2024-08
2024,8,UK,Frozen Food,14669.7,9562.61,3100,5107.09,2024-08
2024,9,France,Beverages,15475.88,8984.27,5607,6491.61,2024-09
2024,9,France,Dry Goods,25360.21,13170.65,5698,12189.56,2024-09
2024,9,France,Fresh Produce,21501.61,15132.11,5879,6369.5,2024-09
2024,9,France,Frozen Food,25584.04,16589.54,5382,8994.5,2024-09
2024,9,Germany,Beverages,14446.92,8385.53,5195,6061.39,2024-09
2024,9,Germany,Dry Goods,23721.09,12323.87,5433,11397.22,2024-09
2024,9,Germany,Fresh Produce,15661.41,10805.5,4166,4855.91,2024-09
2024,9,Germany,Frozen Food,22036.82,14328.630000000001,4641,7708.1900000000005,2024-09
2024,9,UK,Beverages,11610.16,6768.7,4090,4841.46,2024-09
2024,9,UK,Dry Goods,18229.41,9498.56,4075,8730.85,2024-09
2024,9,UK,Fresh Produce,13369.17,9425.19,3661,3943.98,2024-09
2024,9,UK,Frozen Food,17118.21,11209.31,3663,5908.9,2024-09
2024,10,France,Beverages,10939.52,6334.76,4046,4604.76,2024-10
2024,10,France,Dry Goods,19114.2,9920.31,4445,9193.89,2024-10
2024,10,France,Fresh Produce,14691.8,10289.94,3773,4401.86,2024-10
2024,10,France,Frozen Food,21459.43,14048.41,4522,7411.0199999999995,2024-10
2024,10,Germany,Beverages,9024.23,5227.52,3330,3796.71,2024-10
2024,10,Germany,Dry Goods,19106.67,9969.88,4175,9136.79,2024-10
2024,10,Germany,Fresh Produce,14013.81,9858.79,3748,4155.02,2024-10
2024,10,Germany,Frozen Food,17654.66,11444.15,3623,6210.51,2024-10
2024,10,UK,Beverages,7511.25,4296.39,2762,3214.86,2024-10
2024,10,UK,Dry Goods,13750.28,7158.87,2927,6591.41,2024-10
2024,10,UK,Fresh Produce,11403.11,7980.37,3074,3422.74,2024-10
2024,10,UK,Frozen Food,16269.72,10649.11,3347,5620.61,2024-10
2024,11,France,Beverages,11113.55,6494.02,4150,4619.53,2024-11
2024,11,France,Dry Goods,20972.73,10832.43,4691,10140.300000000001,2024-11
2024,11,France,Fresh Produce,16099.68,11261.15,4348,4838.53,2024-11
2024,11,France,Frozen Food,21757.07,14195.35,4568,7561.72,2024-11
2024,11,Germany,Beverages,10926.79,6288.05,3901,4638.74,2024-11
2024,11,Germany,Dry Goods,19439.22,10077.26,4157,9361.96,2024-11
2024,11,Germany,Fresh Produce,13440.55,9392.36,3574,4048.19,2024-11
2024,11,Germany,Frozen Food,18640.2,12216.13,3953,6424.07,2024-11
2024,11,UK,Beverages,7097.47,4144.7,2706,2952.77,2024-11
2024,11,UK,Dry Goods,14258.87,7365.53,3107,6893.34,2024-11
2024,11,UK,Fresh Produce,11111.65,7827.05,2916,3284.6,2024-11
2024,11,UK,Frozen Food,14989.91,9620.77,3142,5369.14,2024-11
2024,12,France,Beverages,17538.77,10218.039999999999,6304,7320.7300000000005,2024-12
2024,12,France,Dry Goods,28805.76,14986.84,6038,13818.92,2024-12
2024,12,France,Fresh Produce,21009.01,14699.23,5434,6309.78,2024-12
2024,12,France,Frozen Food,24190.66,15845.65,5048,8345.01,2024-12
2024,12,Germany,Beverages,15130.75,8742.38,5290,6388.37,2024-12
2024,12,Germany,Dry Goods,25258.59,13019.24,5761,12239.35,2024-12
2024,12,Germany,Fresh Produce,15823.99,10982.13,4139,4841.86,2024-12
2024,12,Germany,Frozen Food,26745.22,17317.56,5497,9427.66,2024-12
2024,12,UK,Beverages,11574.63,6782.41,4201,4792.22,2024-12
2024,12,UK,Dry Goods,18288.86,9570.66,4016,8718.2,2024-12
2024,12,UK,Fresh Produce,12311.76,8560.66,3202,3751.1,2024-12
2024,12,UK,Frozen Food,22034.64,14447.11,4572,7587.53,2024-12
