Year,Month,Country,Category,Actual_Revenue,Actual_COGS,Actual_Volume,Actual_Margin,YearMonth,Quarter,Budget_Revenue,Budget_COGS,Budget_Volume,Budget_Gross_Margin
2023,1,France,Beverages,11281.68,6560.17,4157,4721.51,2023-01,Q1,11978.75,6947.68,4413,5031.07
2023,1,France,Dry Goods,20379.67,10713.84,4534,9665.83,2023-01,Q1,21137.15,10991.32,4702,10145.83
2023,1,France,Fresh Produce,17345.88,12075.0,4564,5270.88,2023-01,Q1,17928.89,12550.22,4717,5378.67
2023,1,France,Frozen Food,28470.55,18599.35,5900,9871.2,2023-01,Q1,29981.74,19488.13,6213,10493.61
2023,1,Germany,Beverages,8925.68,5210.26,3161,3715.42,2023-01,Q1,9489.5,5503.91,3360,3985.59
2023,1,Germany,Dry Goods,20860.43,10822.39,4433,10038.04,2023-01,Q1,21807.21,11339.75,4634,10467.46
2023,1,Germany,Fresh Produce,13636.87,9605.78,3653,4031.09,2023-01,Q1,14712.08,10298.46,3941,4413.62
2023,1,Germany,Frozen Food,23046.579999999998,15007.15,4901,8039.43,2023-01,Q1,24454.49,15895.42,5200,8559.07
2023,1,UK,Beverages,8341.75,4835.06,2993,3506.69,2023-01,Q1,8749.29,5074.59,3139,3674.7
2023,1,UK,Dry Goods,15957.67,8347.32,3482,7610.35,2023-01,Q1,16652.26,8659.18,3633,7993.08
2023,1,UK,Fresh Produce,13115.78,9196.26,3413,3919.52,2023-01,Q1,13648.16,9553.71,3551,4094.45
2023,1,UK,Frozen Food,18548.99,12004.91,3945,6544.08,2023-01,Q1,19731.36,12825.38,4196,6905.98
2023,2,France,Beverages,9885.03,5786.51,3512,4098.52,2023-02,Q1,10342.85,5998.85,3674,4344.0
2023,2,France,Dry Goods,18268.61,9570.62,3826,8697.99,2023-02,Q1,18699.4,9723.69,3916,8975.71
2023,2,France,Fresh Produce,15940.14,11028.95,4274,4911.19,2023-02,Q1,16639.64,11647.75,4461,4991.89
2023,2,France,Frozen Food,21359.11,13700.19,4333,7658.92,2023-02,Q1,22732.07,14775.85,4611,7956.22
2023,2,Germany,Beverages,7768.95,4554.8,2814,3214.15,2023-02,Q1,8009.4,4645.45,2901,3363.95
2023,2,Germany,Dry Goods,16298.2,8436.47,3376,7861.73,2023-02,Q1,16795.74,8733.78,3479,8061.96
2023,2,Germany,Fresh Produce,10708.02,7415.04,2845,3292.98,2023-02,Q1,11263.69,7884.58,2992,3379.11
2023,2,Germany,Frozen Food,17745.84,11544.99,3659,6200.849999999999,2023-02,Q1,18667.02,12133.56,3848,6533.46
2023,2,UK,Beverages,6696.5,3822.6,2491,2873.9,2023-02,Q1,7085.33,4109.49,2635,2975.84
2023,2,UK,Dry Goods,11764.49,6183.33,2680,5581.16,2023-02,Q1,12599.37,6551.67,2870,6047.7
2023,2,UK,Fresh Produce,10106.87,7048.25,2657,3058.62,2023-02,Q1,10748.33,7523.83,2825,3224.5
2023,2,UK,Frozen Food,14210.18,9203.97,2931,5006.21,2023-02,Q1,15015.35,9759.98,3097,5255.37
2023,3,France,Beverages,11660.28,6766.93,4049,4893.35,2023-03,Q1,12398.92,7191.37,4305,5207.55
2023,3,France,Dry Goods,18477.71,9531.11,4096,8946.6,2023-03,Q1,19205.32,9986.77,4257,9218.55
2023,3,France,Fresh Produce,16464.42,11488.97,4308,4975.45,2023-03,Q1,17151.11,12005.78,4487,5145.33
2023,3,France,Frozen Food,19592.43,12687.31,4103,6905.12,2023-03,Q1,20252.61,13164.2,4241,7088.41
2023,3,Germany,Beverages,8056.88,4700.78,2981,3356.1,2023-03,Q1,8360.0,4848.8,3093,3511.2
2023,3,Germany,Dry Goods,15305.18,7994.0,3460,7311.18,2023-03,Q1,16190.72,8419.17,3660,7771.55
2023,3,Germany,Fresh Produce,13709.89,9541.17,3627,4168.72,2023-03,Q1,14059.85,9841.9,3719,4217.95
2023,3,Germany,Frozen Food,19443.03,12749.16,4088,6693.87,2023-03,Q1,20337.84,13219.6,4276,7118.24
2023,3,UK,Beverages,7098.77,4148.02,2604,2950.75,2023-03,Q1,7424.26,4306.07,2723,3118.19
2023,3,UK,Dry Goods,12233.86,6337.11,2566,5896.75,2023-03,Q1,12840.92,6677.28,2693,6163.64
2023,3,UK,Fresh Produce,10497.69,7378.55,2851,3119.1400000000003,2023-03,Q1,10975.86,7683.1,2980,3292.76
2023,3,UK,Frozen Food,13192.93,8740.21,2797,4452.72,2023-03,Q1,13703.97,8907.58,2905,4796.39
2023,4,France,Beverages,11117.14,6509.98,3972,4607.16,2023-04,Q2,11623.87,6741.84,4153,4882.03
2023,4,France,Dry Goods,19998.170000000002,10298.28,4552,9699.89,2023-04,Q2,21470.1,11164.45,4887,10305.65
2023,4,France,Fresh Produce,17733.57,12372.03,4727,5361.54,2023-04,Q2,19092.84,13364.99,5089,5727.85
2023,4,France,Frozen Food,21105.64,13858.32,4436,7247.32,2023-04,Q2,22163.25,14406.11,4658,7757.14
2023,4,Germany,Beverages,10603.15,6096.45,3970,4506.7,2023-04,Q2,11212.17,6503.06,4198,4709.11
2023,4,Germany,Dry Goods,17450.82,9092.1,3838,8358.72,2023-04,Q2,17920.89,9318.86,3941,8602.03
2023,4,Germany,Fresh Produce,14586.77,10252.289999999999,3864,4334.4800000000005,2023-04,Q2,15156.2,10609.34,4014,4546.86
2023,4,Germany,Frozen Food,16721.6,10884.36,3452,5837.24,2023-04,Q2,17472.23,11356.95,3606,6115.28
2023,4,UK,Beverages,7886.7,4556.14,2868,3330.56,2023-04,Q2,8454.37,4903.53,3074,3550.84
2023,4,UK,Dry Goods,12466.24,6513.74,2759,5952.5,2023-04,Q2,12902.9,6709.51,2855,6193.39
2023,4,UK,Fresh Produce,11264.33,7938.4,2961,3325.93,2023-04,Q2,11816.08,8271.26,3106,3544.82
2023,4,UK,Frozen Food,12674.06,8201.69,2613,4472.37,2023-04,Q2,13677.0,8890.05,2819,4786.95
2023,5,France,Beverages,15448.08,8995.74,5890,6452.34,2023-05,Q2,16238.54,9418.35,6191,6820.19
2023,5,France,Dry Goods,25061.46,12943.56,5369,12117.9,2023-05,Q2,26484.29,13771.83,5673,12712.46
2023,5,France,Fresh Produce,22825.87,16194.18,5944,6631.69,2023-05,Q2,23447.59,16413.31,6105,7034.28
2023,5,France,Frozen Food,25041.17,16293.91,5236,8747.26,2023-05,Q2,26783.55,17409.31,5600,9374.24
2023,5,Germany,Beverages,11781.36,6818.89,4244,4962.47,2023-05,Q2,12443.28,7217.1,4482,5226.18
2023,5,Germany,Dry Goods,21371.68,11222.66,4632,10149.02,2023-05,Q2,22498.05,11698.99,4876,10799.06
2023,5,Germany,Fresh Produce,17231.94,11897.44,4436,5334.5,2023-05,Q2,17930.97,12551.68,4615,5379.29
2023,5,Germany,Frozen Food,18098.0,11867.23,3773,6230.77,2023-05,Q2,18790.2,12213.63,3917,6576.57
2023,5,UK,Beverages,10628.65,6180.02,3818,4448.63,2023-05,Q2,11107.17,6442.16,3989,4665.01
2023,5,UK,Dry Goods,17119.0,8873.22,3620,8245.78,2023-05,Q2,18161.17,9443.81,3840,8717.36
2023,5,UK,Fresh Produce,16120.87,11224.05,4165,4896.82,2023-05,Q2,17290.07,12103.05,4467,5187.02
2023,5,UK,Frozen Food,16045.94,10425.289999999999,3414,5620.650000000001,2023-05,Q2,16858.27,10957.88,3586,5900.39
2023,6,France,Beverages,13023.61,7558.88,4594,5464.7300000000005,2023-06,Q2,13807.1,8008.12,4870,5798.98
2023,6,France,Dry Goods,21160.55,11070.07,4677,10090.48,2023-06,Q2,22327.69,11610.4,4934,10717.29
2023,6,France,Fresh Produce,19763.15,13829.92,5291,5933.23,2023-06,Q2,20899.42,14629.59,5595,6269.83
2023,6,France,Frozen Food,18741.89,12168.58,3891,6573.3099999999995,2023-06,Q2,19875.42,12919.02,4126,6956.4
2023,6,Germany,Beverages,12217.08,7100.93,4402,5116.15,2023-06,Q2,13078.88,7585.75,4712,5493.13
2023,6,Germany,Dry Goods,15399.71,8049.2,3346,7350.51,2023-06,Q2,15784.57,8207.98,3429,7576.59
2023,6,Germany,Fresh Produce,16250.38,11381.21,4448,4869.17,2023-06,Q2,17320.0,12124.0,4740,5196.0
2023,6,Germany,Frozen Food,13786.75,9029.02,2919,4757.73,2023-06,Q2,14264.05,9271.63,3020,4992.42
2023,6,UK,Beverages,9137.32,5243.25,3281,3894.07,2023-06,Q2,9426.55,5467.4,3384,3959.15
2023,6,UK,Dry Goods,14861.81,7710.34,3214,7151.47,2023-06,Q2,15669.51,8148.15,3388,7521.36
2023,6,UK,Fresh Produce,12721.73,8854.38,3284,3867.35,2023-06,Q2,13049.22,9134.45,3368,3914.77
2023,6,UK,Frozen Food,12540.98,8198.52,2623,4342.46,2023-06,Q2,13457.97,8747.68,2814,4710.29
2023,7,France,Beverages,18712.19,10728.8,6475,7983.39,2023-07,Q3,19790.67,11478.59,6848,8312.08
2023,7,France,Dry Goods,23140.12,12054.11,5163,11086.01,2023-07,Q3,24607.32,12795.81,5490,11811.51
2023,7,France,Fresh Produce,19869.88,13974.13,5290,5895.75,2023-07,Q3,20286.51,14200.56,5400,6085.95
2023,7,France,Frozen Food,28854.059999999998,18800.12,6025,10053.94,2023-07,Q3,30460.25,19799.16,6360,10661.09
2023,7,Germany,Beverages,15591.43,9058.25,5741,6533.18,2023-07,Q3,16424.12,9525.99,6047,6898.13
2023,7,Germany,Dry Goods,17982.66,9311.09,3849,8671.57,2023-07,Q3,18513.82,9627.19,3962,8886.63
2023,7,Germany,Fresh Produce,17627.03,12456.18,4728,5170.85,2023-07,Q3,18141.46,12699.02,4865,5442.44
2023,7,Germany,Frozen Food,24933.97,16265.52,5336,8668.45,2023-07,Q3,26473.19,17207.57,5665,9265.62
2023,7,UK,Beverages,11410.6,6608.75,4049,4801.85,2023-07,Q3,11857.05,6877.09,4207,4979.96
2023,7,UK,Dry Goods,13899.65,7292.6,2986,6607.05,2023-07,Q3,14754.73,7672.46,3169,7082.27
2023,7,UK,Fresh Produce,15167.89,10541.28,3965,4626.61,2023-07,Q3,15975.78,11183.05,4176,4792.73
2023,7,UK,Frozen Food,19991.71,12938.43,4151,7053.28,2023-07,Q3,20858.09,13557.76,4330,7300.33
2023,8,France,Beverages,15082.34,8704.28,5335,6378.06,2023-08,Q3,16221.18,9408.28,5737,6812.9
2023,8,France,Dry Goods,17729.31,9256.75,3969,8472.56,2023-08,Q3,18979.23,9869.2,4248,9110.03
2023,8,France,Fresh Produce,17546.31,12261.67,4601,5284.64,2023-08,Q3,18273.5,12791.45,4791,5482.05
2023,8,France,Frozen Food,24279.97,15654.98,4996,8624.99,2023-08,Q3,24829.07,16138.9,5108,8690.17
2023,8,Germany,Beverages,12115.88,7000.84,4418,5115.04,2023-08,Q3,12579.75,7296.26,4587,5283.49
2023,8,Germany,Dry Goods,15811.1,8106.76,3689,7704.34,2023-08,Q3,16505.07,8582.64,3850,7922.43
2023,8,Germany,Fresh Produce,14529.49,10179.94,3866,4349.55,2023-08,Q3,15434.64,10804.25,4106,4630.39
2023,8,Germany,Frozen Food,19546.18,12830.66,4087,6715.5199999999995,2023-08,Q3,21104.43,13717.88,4412,7386.55
2023,8,UK,Beverages,8439.69,4895.9400000000005,3078,3543.75,2023-08,Q3,8788.71,5097.45,3205,3691.26
2023,8,UK,Dry Goods,10484.36,5498.06,2411,4986.3,2023-08,Q3,11173.74,5810.34,2569,5363.4
2023,8,UK,Fresh Produce,12815.19,9007.23,3254,3807.96,2023-08,Q3,13527.59,9469.31,3434,4058.28
2023,8,UK,Frozen Food,14724.49,9510.96,3005,5213.53,2023-08,Q3,15630.08,10159.55,3189,5470.53
2023,9,France,Beverages,12034.039999999999,6994.27,4395,5039.77,2023-09,Q3,12383.84,7182.63,4522,5201.21
2023,9,France,Dry Goods,20047.57,10328.27,4161,9719.3,2023-09,Q3,20928.31,10882.72,4343,10045.59
2023,9,France,Fresh Produce,15971.34,11059.13,4140,4912.21,2023-09,Q3,16521.57,11565.1,4282,4956.47
2023,9,France,Frozen Food,21440.19,13954.51,4503,7485.68,2023-09,Q3,22310.82,14502.03,4685,7808.79
2023,9,Germany,Beverages,11386.14,6555.13,3940,4831.01,2023-09,Q3,11964.42,6939.36,4140,5025.06
2023,9,Germany,Dry Goods,16315.34,8511.61,3727,7803.7300000000005,2023-09,Q3,17294.22,8992.99,3950,8301.23
2023,9,Germany,Fresh Produce,12183.87,8452.2,3214,3731.67,2023-09,Q3,12504.97,8753.48,3298,3751.49
2023,9,Germany,Frozen Food,16836.55,10812.43,3436,6024.12,2023-09,Q3,17305.51,11248.58,3531,6056.93
2023,9,UK,Beverages,8112.83,4689.38,2971,3423.45,2023-09,Q3,8431.82,4890.46,3087,3541.36
2023,9,UK,Dry Goods,12699.48,6589.06,2658,6110.42,2023-09,Q3,13457.56,6997.93,2816,6459.63
2023,9,UK,Fresh Produce,11538.49,8057.67,3054,3480.82,2023-09,Q3,12355.3,8648.71,3270,3706.59
2023,9,UK,Frozen Food,13277.23,8731.97,2822,4545.26,2023-09,Q3,13983.52,9089.29,2972,4894.23
2023,10,France,Beverages,12290.01,7115.83,4731,5174.18,2023-10,Q4,13165.88,7636.21,5068,5529.67
2023,10,France,Dry Goods,23395.17,12165.7,5148,11229.47,2023-10,Q4,24403.27,12689.7,5369,11713.57
2023,10,France,Fresh Produce,16898.21,11695.01,4545,5203.2,2023-10,Q4,17557.36,12290.15,4722,5267.21
2023,10,France,Frozen Food,25261.02,16543.5,5333,8717.52,2023-10,Q4,26303.19,17097.07,5553,9206.12
2023,10,Germany,Beverages,12465.1,7179.41,4298,5285.69,2023-10,Q4,12842.36,7448.57,4428,5393.79
2023,10,Germany,Dry Goods,22002.16,11416.9,4742,10585.26,2023-10,Q4,23536.74,12239.1,5072,11297.64
2023,10,Germany,Fresh Produce,17604.7,12380.02,4697,5224.68,2023-10,Q4,18314.53,12820.17,4886,5494.36
2023,10,Germany,Frozen Food,21810.5,14045.93,4531,7764.57,2023-10,Q4,22969.56,14930.21,4771,8039.35
2023,10,UK,Beverages,9187.2,5295.48,3244,3891.7200000000003,2023-10,Q4,9689.86,5620.12,3421,4069.74
2023,10,UK,Dry Goods,18939.06,9923.7,3916,9015.36,2023-10,Q4,19910.48,10353.45,4116,9557.03
2023,10,UK,Fresh Produce,12812.51,8939.26,3315,3873.25,2023-10,Q4,13070.83,9149.58,3381,3921.25
2023,10,UK,Frozen Food,19302.99,12385.53,3940,6917.46,2023-10,Q4,20833.73,13541.92,4252,7291.81
2023,11,France,Beverages,9684.07,5646.07,3694,4038.0,2023-11,Q4,10403.79,6034.2,3968,4369.59
2023,11,France,Dry Goods,22599.03,11605.23,4959,10993.800000000001,2023-11,Q4,23332.55,12132.93,5119,11199.62
2023,11,France,Fresh Produce,13838.8,9680.28,3761,4158.52,2023-11,Q4,14358.44,10050.91,3902,4307.53
2023,11,France,Frozen Food,18543.79,12089.69,3883,6454.1,2023-11,Q4,19493.24,12670.61,4081,6822.63
2023,11,Germany,Beverages,8027.89,4681.62,3038,3346.27,2023-11,Q4,8622.87,5001.26,3263,3621.61
2023,11,Germany,Dry Goods,16415.6,8583.039999999999,3429,7832.5599999999995,2023-11,Q4,17712.73,9210.62,3699,8502.11
2023,11,Germany,Fresh Produce,12517.74,8663.41,3332,3854.33,2023-11,Q4,12961.53,9073.07,3450,3888.46
2023,11,Germany,Frozen Food,17898.19,11688.12,3751,6210.07,2023-11,Q4,18862.21,12260.44,3953,6601.77
2023,11,UK,Beverages,8512.1,4903.07,2978,3609.0299999999997,2023-11,Q4,9094.48,5274.8,3181,3819.68
2023,11,UK,Dry Goods,15710.74,8115.3099999999995,3476,7595.43,2023-11,Q4,16396.71,8526.29,3627,7870.42
2023,11,UK,Fresh Produce,8775.58,6200.15,2380,2575.43,2023-11,Q4,9336.03,6535.22,2531,2800.81
2023,11,UK,Frozen Food,16462.76,10749.92,3334,5712.84,2023-11,Q4,16951.11,11018.22,3432,5932.89
2023,12,France,Beverages,13234.89,7650.4,4761,5584.49,2023-12,Q4,13976.6,8106.43,5027,5870.17
2023,12,France,Dry Goods,20796.4,10716.57,4596,10079.83,2023-12,Q4,22292.74,11592.22,4926,10700.52
2023,12,France,Fresh Produce,13822.37,9788.29,3613,4034.08,2023-12,Q4,14914.49,10440.14,3898,4474.35
2023,12,France,Frozen Food,23768.739999999998,15296.369999999999,4885,8472.37,2023-12,Q4,24357.3,15832.25,5005,8525.05
2023,12,Germany,Beverages,10839.52,6371.22,4012,4468.3,2023-12,Q4,11334.9,6574.24,4195,4760.66
2023,12,Germany,Dry Goods,20270.24,10656.53,4305,9613.710000000001,2023-12,Q4,20924.41,10880.69,4443,10043.72
2023,12,Germany,Fresh Produce,13269.039999999999,9200.92,3481,4068.12,2023-12,Q4,13893.19,9725.23,3644,4167.96
2023,12,Germany,Frozen Food,18930.65,12225.2,3868,6705.45,2023-12,Q4,19931.43,12955.43,4072,6976.0
2023,12,UK,Beverages,8578.94,4981.28,2988,3597.66,2023-12,Q4,8798.56,5103.16,3064,3695.4
2023,12,UK,Dry Goods,14586.81,7514.5,3256,7072.31,2023-12,Q4,15138.36,7871.95,3379,7266.41
