Year,Month,Country,Category,Actual_Revenue,Actual_COGS,Actual_Volume,Actual_Margin,YearMonth,Quarter,Budget_Revenue,Budget_COGS,Budget_Volume,Budget_Gross_Margin
2023,12,UK,Fresh Produce,9773.19,6768.79,2594,3004.4,2023-12,Q4,10512.58,7358.81,2790,3153.77
2023,12,UK,Frozen Food,14038.36,9197.65,2943,4840.71,2023-12,Q4,14798.4,9618.96,3102,5179.44
2024,1,France,Beverages,12752.27,7423.39,4682,5328.88,2024-01,Q1,13357.3,7747.23,4904,5610.07
2024,1,France,Dry Goods,24304.88,12651.39,5306,11653.49,2024-01,Q1,25889.84,13462.72,5652,12427.12
2024,1,France,Fresh Produce,18288.86,12811.7,4792,5477.16,2024-01,Q1,19468.71,13628.1,5101,5840.61
2024,1,France,Frozen Food,28452.87,18652.34,6091,9800.53,2024-01,Q1,29104.86,18918.16,6230,10186.7
2024,1,Germany,Beverages,10362.07,6050.67,3791,4311.4,2024-01,Q1,11009.93,6385.76,4028,4624.17
2024,1,Germany,Dry Goods,17245.76,8943.22,3970,8302.539999999999,2024-01,Q1,18459.08,9598.72,4249,8860.36
2024,1,Germany,Fresh Produce,13663.89,9683.93,3769,3979.96,2024-01,Q1,14073.21,9851.25,3881,4221.96
2024,1,Germany,Frozen Food,24102.56,15726.34,5040,8376.22,2024-01,Q1,25714.05,16714.13,5376,8999.92
2024,1,UK,Beverages,8490.93,4900.4,3055,3590.53,2024-01,Q1,8806.73,5107.9,3168,3698.83
2024,1,UK,Dry Goods,16030.23,8376.61,3559,7653.62,2024-01,Q1,16645.6,8655.71,3695,7989.89
2024,1,UK,Fresh Produce,11927.63,8325.74,3120,3601.89,2024-01,Q1,12642.28,8849.6,3306,3792.68
2024,1,UK,Frozen Food,21375.920000000002,13949.64,4520,7426.28,2024-01,Q1,21946.31,14265.1,4640,7681.21
2024,2,France,Beverages,9216.27,5287.38,3158,3928.89,2024-02,Q1,9768.25,5665.59,3347,4102.66
2024,2,France,Dry Goods,15614.86,8171.53,3521,7443.33,2024-02,Q1,16758.98,8714.67,3778,8044.31
2024,2,France,Fresh Produce,12985.23,9006.64,3354,3978.59,2024-02,Q1,13787.44,9651.21,3561,4136.23
2024,2,France,Frozen Food,21965.420000000002,14204.09,4646,7761.33,2024-02,Q1,22985.05,14940.28,4861,8044.77
2024,2,Germany,Beverages,8121.32,4713.45,2932,3407.87,2024-02,Q1,8497.28,4928.42,3067,3568.86
2024,2,Germany,Dry Goods,17049.09,8938.02,3518,8111.07,2024-02,Q1,18172.72,9449.81,3749,8722.91
2024,2,Germany,Fresh Produce,13419.5,9269.05,3545,4150.45,2024-02,Q1,14143.33,9900.33,3736,4243.0
2024,2,Germany,Frozen Food,17656.22,11459.74,3667,6196.4800000000005,2024-02,Q1,18099.29,11764.54,3759,6334.75
2024,2,UK,Beverages,7658.97,4451.43,2889,3207.54,2024-02,Q1,8079.91,4686.35,3047,3393.56
2024,2,UK,Dry Goods,14132.62,7438.33,3069,6694.29,2024-02,Q1,15106.22,7855.23,3280,7250.99
2024,2,UK,Fresh Produce,9521.24,6650.75,2538,2870.49,2024-02,Q1,9904.22,6932.95,2640,2971.27
2024,2,UK,Frozen Food,14852.63,9598.27,3117,5254.36,2024-02,Q1,15976.3,10384.59,3352,5591.71
2024,3,France,Beverages,10789.83,6267.39,3836,4522.4400000000005,2024-03,Q1,11491.63,6665.15,4085,4826.48
2024,3,France,Dry Goods,16202.85,8369.039999999999,3752,7833.81,2024-03,Q1,17085.0,8884.2,3956,8200.8
2024,3,France,Fresh Produce,16439.63,11403.619999999999,4335,5036.01,2024-03,Q1,17509.83,12256.88,4617,5252.95
2024,3,France,Frozen Food,22141.06,14338.74,4520,7802.32,2024-03,Q1,22689.03,14747.87,4631,7941.16
2024,3,Germany,Beverages,9551.49,5510.84,3342,4040.65,2024-03,Q1,10235.03,5936.32,3581,4298.71
2024,3,Germany,Dry Goods,16616.52,8728.09,3572,7888.43,2024-03,Q1,17767.88,9239.3,3819,8528.58
2024,3,Germany,Fresh Produce,11878.26,8345.78,3128,3532.48,2024-03,Q1,12764.29,8935.0,3361,3829.29
2024,3,Germany,Frozen Food,16945.64,11062.6,3486,5883.04,2024-03,Q1,17415.34,11319.97,3582,6095.37
2024,3,UK,Beverages,6902.27,3996.16,2540,2906.11,2024-03,Q1,7074.18,4103.02,2603,2971.16
2024,3,UK,Dry Goods,14078.58,7246.34,2973,6832.24,2024-03,Q1,14477.07,7528.08,3057,6948.99
2024,3,UK,Fresh Produce,10375.47,7294.31,2732,3081.16,2024-03,Q1,10831.6,7582.12,2852,3249.48
2024,3,UK,Frozen Food,13802.22,9013.9,2939,4788.32,2024-03,Q1,14429.65,9379.27,3072,5050.38
2024,4,France,Beverages,15289.44,8940.16,5642,6349.28,2024-04,Q2,16110.99,9344.37,5945,6766.62
2024,4,France,Dry Goods,27440.17,14299.67,5942,13140.5,2024-04,Q2,28190.24,14658.92,6104,13531.32
2024,4,France,Fresh Produce,22509.38,15698.75,5968,6810.63,2024-04,Q2,23231.57,16262.1,6159,6969.47
2024,4,France,Frozen Food,28889.12,18817.15,5971,10071.97,2024-04,Q2,30873.76,20067.94,6381,10805.82
2024,4,Germany,Beverages,13504.41,7799.03,4837,5705.38,2024-04,Q2,14153.69,8209.14,5069,5944.55
2024,4,Germany,Dry Goods,22795.98,11777.67,5136,11018.31,2024-04,Q2,24356.96,12665.62,5487,11691.34
2024,4,Germany,Fresh Produce,17809.68,12498.32,4800,5311.36,2024-04,Q2,18173.81,12721.67,4898,5452.14
2024,4,Germany,Frozen Food,23353.2,15336.56,4795,8016.64,2024-04,Q2,24593.15,15985.55,5049,8607.6
2024,4,UK,Beverages,10017.789999999999,5819.72,3549,4198.07,2024-04,Q2,10778.3,6251.41,3818,4526.89
2024,4,UK,Dry Goods,16945.78,8790.67,3641,8155.110000000001,2024-04,Q2,17876.62,9295.84,3841,8580.78
2024,4,UK,Fresh Produce,13324.21,9367.68,3586,3956.53,2024-04,Q2,13755.46,9628.82,3702,4126.64
2024,4,UK,Frozen Food,16338.15,10715.55,3443,5622.6,2024-04,Q2,17368.52,11289.54,3660,6078.98
2024,5,France,Beverages,14279.9,8390.48,5186,5889.42,2024-05,Q2,14890.21,8636.32,5407,6253.89
2024,5,France,Dry Goods,18651.19,9791.3,4143,8859.89,2024-05,Q2,19772.18,10281.53,4392,9490.65
2024,5,France,Fresh Produce,16074.89,11164.73,4249,4910.16,2024-05,Q2,16424.67,11497.27,4341,4927.4
2024,5,France,Frozen Food,20949.05,13693.53,4367,7255.52,2024-05,Q2,22167.32,14408.76,4620,7758.56
2024,5,Germany,Beverages,11586.39,6779.1,4152,4807.29,2024-05,Q2,11840.5,6867.49,4243,4973.01
2024,5,Germany,Dry Goods,16839.52,8859.89,3477,7979.63,2024-05,Q2,17928.82,9322.99,3701,8605.83
2024,5,Germany,Fresh Produce,14991.5,10422.18,3904,4569.32,2024-05,Q2,15716.71,11001.7,4092,4715.01
2024,5,Germany,Frozen Food,17647.4,11520.9,3644,6126.5,2024-05,Q2,18129.27,11784.03,3743,6345.24
2024,5,UK,Beverages,8850.92,5188.61,3226,3662.31,2024-05,Q2,9316.11,5403.34,3395,3912.77
2024,5,UK,Dry Goods,14131.72,7363.3,3245,6768.42,2024-05,Q2,14470.97,7524.9,3322,6946.07
2024,5,UK,Fresh Produce,11997.6,8461.61,3260,3535.99,2024-05,Q2,12707.88,8895.52,3452,3812.36
2024,5,UK,Frozen Food,14117.47,9206.18,2924,4911.29,2024-05,Q2,15243.55,9908.31,3157,5335.24
2024,6,France,Beverages,13729.0,7911.78,4769,5817.22,2024-06,Q2,14637.36,8489.67,5084,6147.69
2024,6,France,Dry Goods,20064.85,10340.82,4526,9724.03,2024-06,Q2,21156.91,11001.59,4772,10155.32
2024,6,France,Fresh Produce,17012.44,11961.93,4489,5050.51,2024-06,Q2,17457.45,12220.22,4606,5237.23
2024,6,France,Frozen Food,18936.51,12309.68,3901,6626.83,2024-06,Q2,20110.39,13071.75,4142,7038.64
2024,6,Germany,Beverages,11789.460000000001,6902.6,4338,4886.86,2024-06,Q2,12492.94,7245.91,4596,5247.03
2024,6,Germany,Dry Goods,15402.68,8040.49,3285,7362.1900000000005,2024-06,Q2,15756.11,8193.18,3360,7562.93
2024,6,Germany,Fresh Produce,14993.72,10605.73,4029,4387.99,2024-06,Q2,16006.37,11204.46,4301,4801.91
2024,6,Germany,Frozen Food,14341.47,9343.31,2999,4998.16,2024-06,Q2,15074.65,9798.52,3152,5276.13
2024,6,UK,Beverages,9875.91,5720.67,3666,4155.24,2024-06,Q2,10325.78,5988.95,3832,4336.83
2024,6,UK,Dry Goods,13255.02,6810.37,2820,6444.65,2024-06,Q2,14146.97,7356.42,3009,6790.55
2024,6,UK,Fresh Produce,12276.13,8559.53,3334,3716.6,2024-06,Q2,12824.8,8977.36,3483,3847.44
2024,6,UK,Frozen Food,13209.72,8669.59,2768,4540.13,2024-06,Q2,13855.17,9005.86,2903,4849.31
2024,7,France,Beverages,17750.35,10341.289999999999,6444,7409.06,2024-07,Q3,18298.8,10613.3,6643,7685.5
2024,7,France,Dry Goods,23915.59,12380.21,5042,11535.38,2024-07,Q3,24854.97,12924.58,5240,11930.39
2024,7,France,Fresh Produce,22296.71,15525.45,5872,6771.26,2024-07,Q3,23873.8,16711.66,6287,7162.14
2024,7,France,Frozen Food,27060.58,17737.02,5650,9323.56,2024-07,Q3,27905.26,18138.42,5826,9766.84
2024,7,Germany,Beverages,14678.22,8609.33,5386,6068.89,2024-07,Q3,15339.29,8896.79,5628,6442.5
2024,7,Germany,Dry Goods,20391.79,10746.35,4304,9645.44,2024-07,Q3,22009.72,11445.05,4645,10564.67
2024,7,Germany,Fresh Produce,19437.28,13564.92,5051,5872.360000000001,2024-07,Q3,20101.96,14071.37,5223,6030.59
2024,7,Germany,Frozen Food,23530.5,15265.67,4965,8264.83,2024-07,Q3,25295.52,16442.09,5337,8853.43
2024,7,UK,Beverages,12891.99,7499.15,4729,5392.84,2024-07,Q3,13860.23,8038.93,5084,5821.3
2024,7,UK,Dry Goods,17127.81,8993.73,3884,8134.08,2024-07,Q3,17564.19,9133.38,3982,8430.81
2024,7,UK,Fresh Produce,16014.4,11196.17,4204,4818.2300000000005,2024-07,Q3,16780.2,11746.14,4405,5034.06
2024,7,UK,Frozen Food,20104.63,13170.0,4201,6934.63,2024-07,Q3,21112.54,13723.15,4411,7389.39
2024,8,France,Beverages,13673.24,7832.94,4861,5840.3,2024-08,Q3,14204.04,8238.34,5049,5965.7
2024,8,France,Dry Goods,19974.94,10419.77,4399,9555.17,2024-08,Q3,20431.18,10624.21,4499,9806.97
2024,8,France,Fresh Produce,20526.23,14379.68,5252,6146.55,2024-08,Q3,21234.41,14864.09,5433,6370.32
2024,8,France,Frozen Food,24662.51,16223.75,5101,8438.76,2024-08,Q3,25297.12,16443.13,5232,8853.99
2024,8,Germany,Beverages,11563.88,6731.37,4316,4832.51,2024-08,Q3,11960.46,6937.07,4464,5023.39
2024,8,Germany,Dry Goods,17571.57,9050.74,3837,8520.83,2024-08,Q3,18774.65,9762.82,4099,9011.83
2024,8,Germany,Fresh Produce,15250.27,10693.43,4089,4556.84,2024-08,Q3,16374.2,11461.94,4390,4912.26
2024,8,Germany,Frozen Food,19809.65,12798.28,4064,7011.37,2024-08,Q3,20257.22,13167.19,4155,7090.03
2024,8,UK,Beverages,9221.14,5324.2,3306,3896.94,2024-08,Q3,9572.62,5552.12,3432,4020.5
2024,8,UK,Dry Goods,13538.99,7049.02,2795,6489.97,2024-08,Q3,14606.34,7595.3,3015,7011.04
2024,8,UK,Fresh Produce,11628.81,8137.98,2986,3490.83,2024-08,Q3,12237.81,8566.47,3142,3671.34
2024,8,UK,Frozen Food,14669.7,9562.61,3100,5107.09,2024-08,Q3,15514.36,10084.33,3278,5430.03
2024,9,France,Beverages,15475.88,8984.27,5607,6491.61,2024-09,Q3,15790.55,9158.52,5721,6632.03
2024,9,France,Dry Goods,25360.21,13170.65,5698,12189.56,2024-09,Q3,26605.26,13834.74,5977,12770.52
2024,9,France,Fresh Produce,21501.61,15132.11,5879,6369.5,2024-09,Q3,23206.68,16244.68,6345,6962.0
2024,9,France,Frozen Food,25584.04,16589.54,5382,8994.5,2024-09,Q3,26671.65,17336.57,5610,9335.08
2024,9,Germany,Beverages,14446.92,8385.53,5195,6061.39,2024-09,Q3,14819.97,8595.58,5329,6224.39
2024,9,Germany,Dry Goods,23721.09,12323.87,5433,11397.22,2024-09,Q3,24852.93,12923.52,5692,11929.41
2024,9,Germany,Fresh Produce,15661.41,10805.5,4166,4855.91,2024-09,Q3,16879.56,11815.69,4490,5063.87
2024,9,Germany,Frozen Food,22036.82,14328.630000000001,4641,7708.1900000000005,2024-09,Q3,22929.53,14904.19,4829,8025.34
2024,9,UK,Beverages,11610.16,6768.7,4090,4841.46,2024-09,Q3,12398.9,7191.36,4367,5207.54
2024,9,UK,Dry Goods,18229.41,9498.56,4075,8730.85,2024-09,Q3,19467.75,10123.23,4351,9344.52
2024,9,UK,Fresh Produce,13369.17,9425.19,3661,3943.98,2024-09,Q3,13803.6,9662.52,3779,4141.08
2024,9,UK,Frozen Food,17118.21,11209.31,3663,5908.9,2024-09,Q3,17915.95,11645.37,3833,6270.58
2024,10,France,Beverages,10939.52,6334.76,4046,4604.76,2024-10,Q4,11628.01,6744.25,4300,4883.76
2024,10,France,Dry Goods,19114.2,9920.31,4445,9193.89,2024-10,Q4,19967.29,10382.99,4643,9584.3
2024,10,France,Fresh Produce,14691.8,10289.94,3773,4401.86,2024-10,Q4,15154.01,10607.81,3891,4546.2
2024,10,France,Frozen Food,21459.43,14048.41,4522,7411.0199999999995,2024-10,Q4,23134.33,15037.31,4874,8097.02
2024,10,Germany,Beverages,9024.23,5227.52,3330,3796.71,2024-10,Q4,9557.07,5543.1,3526,4013.97
2024,10,Germany,Dry Goods,19106.67,9969.88,4175,9136.79,2024-10,Q4,20480.97,10650.1,4475,9830.87
2024,10,Germany,Fresh Produce,14013.81,9858.79,3748,4155.02,2024-10,Q4,14315.31,10020.72,3828,4294.59
2024,10,Germany,Frozen Food,17654.66,11444.15,3623,6210.51,2024-10,Q4,18290.48,11888.81,3753,6401.67
2024,10,UK,Beverages,7511.25,4296.39,2762,3214.86,2024-10,Q4,7887.75,4574.9,2900,3312.85
2024,10,UK,Dry Goods,13750.28,7158.87,2927,6591.41,2024-10,Q4,14080.93,7322.08,2997,6758.85
2024,10,UK,Fresh Produce,11403.11,7980.37,3074,3422.74,2024-10,Q4,12310.59,8617.41,3318,3693.18
2024,10,UK,Frozen Food,16269.72,10649.11,3347,5620.61,2024-10,Q4,16825.95,10936.87,3461,5889.08
2024,11,France,Beverages,11113.55,6494.02,4150,4619.53,2024-11,Q4,11585.4,6719.53,4326,4865.87
2024,11,France,Dry Goods,20972.73,10832.43,4691,10140.300000000001,2024-11,Q4,21661.49,11263.97,4845,10397.52
2024,11,France,Fresh Produce,16099.68,11261.15,4348,4838.53,2024-11,Q4,16523.53,11566.47,4462,4957.06
2024,11,France,Frozen Food,21757.07,14195.35,4568,7561.72,2024-11,Q4,22495.7,14622.21,4723,7873.49
2024,11,Germany,Beverages,10926.79,6288.05,3901,4638.74,2024-11,Q4,11342.41,6578.6,4049,4763.81
2024,11,Germany,Dry Goods,19439.22,10077.26,4157,9361.96,2024-11,Q4,20567.99,10695.35,4398,9872.64
2024,11,Germany,Fresh Produce,13440.55,9392.36,3574,4048.19,2024-11,Q4,13936.16,9755.31,3705,4180.85
2024,11,Germany,Frozen Food,18640.2,12216.13,3953,6424.07,2024-11,Q4,19418.18,12621.82,4117,6796.36
2024,11,UK,Beverages,7097.47,4144.7,2706,2952.77,2024-11,Q4,7241.95,4200.33,2761,3041.62
2024,11,UK,Dry Goods,14258.87,7365.53,3107,6893.34,2024-11,Q4,14856.93,7725.6,3237,7131.33
2024,11,UK,Fresh Produce,11111.65,7827.05,2916,3284.6,2024-11,Q4,11689.82,8182.87,3067,3506.95
2024,11,UK,Frozen Food,14989.91,9620.77,3142,5369.14,2024-11,Q4,15435.42,10033.02,3235,5402.4
2024,12,France,Beverages,17538.77,10218.039999999999,6304,7320.7300000000005,2024-12,Q4,18518.24,10740.58,6656,7777.66
2024,12,France,Dry Goods,28805.76,14986.84,6038,13818.92,2024-12,Q4,29888.54,15542.04,6264,14346.5
2024,12,France,Fresh Produce,21009.01,14699.23,5434,6309.78,2024-12,Q4,22225.92,15558.14,5748,6667.78
2024,12,France,Frozen Food,24190.66,15845.65,5048,8345.01,2024-12,Q4,24712.5,16063.12,5156,8649.38
2024,12,Germany,Beverages,15130.75,8742.38,5290,6388.37,2024-12,Q4,16239.16,9418.71,5677,6820.45
2024,12,Germany,Dry Goods,25258.59,13019.24,5761,12239.35,2024-12,Q4,25788.19,13409.86,5881,12378.33
2024,12,Germany,Fresh Produce,15823.99,10982.13,4139,4841.86,2024-12,Q4,16261.01,11382.71,4253,4878.3
2024,12,Germany,Frozen Food,26745.22,17317.56,5497,9427.66,2024-12,Q4,28527.25,18542.71,5863,9984.54
2024,12,UK,Beverages,11574.63,6782.41,4201,4792.22,2024-12,Q4,11838.0,6866.04,4296,4971.96
2024,12,UK,Dry Goods,18288.86,9570.66,4016,8718.2,2024-12,Q4,19434.84,10106.12,4267,9328.72
2024,12,UK,Fresh Produce,12311.76,8560.66,3202,3751.1,2024-12,Q4,13275.31,9292.72,3452,3982.59
2024,12,UK,Frozen Food,22034.64,14447.11,4572,7587.53,2024-12,Q4,23627.77,15358.05,4902,8269.72
